result_dir,dataset,subject,method,n_val,n_eval,val_conf_mean,eval_conf_mean,conf_shift,val_conf_std,eval_conf_std,val_conf_median,eval_conf_median,eval_accuracy_all,val_coverage@0.4,eval_coverage@0.4,coverage_gap@0.4,val_coverage@0.6,eval_coverage@0.6,coverage_gap@0.6,val_coverage@0.8,eval_coverage@0.8,coverage_gap@0.8,val_coverage@0.9,eval_coverage@0.9,coverage_gap@0.9
calibration_workflow_bnci2014_001,BNCI2014_001,1,teacher_student_mixture,48,288,0.8077949968477091,0.800274446606636,-0.00752055024107301,0.15126996946147303,0.1575076521911621,0.8369835615158081,0.8360159993171692,0.0,0.3958333333333333,0.3541666666666667,-0.04583333333333334,0.5833333333333334,0.6284722222222222,0.028472222222222232,0.7916666666666666,0.71875,-0.08125000000000004,0.8958333333333334,0.875,-0.025000000000000022
calibration_workflow_bnci2014_001,BNCI2014_001,2,teacher_student_mixture,48,288,0.570451807230711,0.5604896113897363,-0.009962195840974686,0.17052299097425538,0.17363075932181732,0.552758127450943,0.5132778584957123,0.0,0.3958333333333333,0.3194444444444444,-0.0805555555555556,0.5833333333333334,0.4861111111111111,-0.11388888888888887,0.7916666666666666,0.7916666666666666,-0.008333333333333415,0.8958333333333334,0.8958333333333334,-0.004166666666666652
calibration_workflow_bnci2014_001,BNCI2014_001,3,teacher_student_mixture,48,288,0.8096908200532198,0.8249839468755655,0.015293126822345737,0.17784078789699548,0.17317054121858083,0.8977425694465637,0.8944727778434753,0.0,0.3958333333333333,0.4652777777777778,0.06527777777777777,0.5833333333333334,0.5833333333333334,-0.016666666666666607,0.7916666666666666,0.8159722222222222,0.015972222222222165,0.8958333333333334,0.9479166666666666,0.04791666666666661
calibration_workflow_bnci2014_001,BNCI2014_001,4,teacher_student_mixture,48,288,0.6555473456780115,0.6713769829107655,0.01582963723275399,0.14812538830551733,0.1699369766485641,0.6530714929103851,0.6921244263648987,0.0,0.3958333333333333,0.4722222222222222,0.07222222222222219,0.5833333333333334,0.5625,-0.03749999999999998,0.7916666666666666,0.7847222222222222,-0.015277777777777835,0.8958333333333334,0.8541666666666666,-0.04583333333333339
calibration_workflow_bnci2014_001,BNCI2014_001,5,teacher_student_mixture,48,288,0.32189217768609524,0.32934643752459025,0.007454259838495014,0.040847880019674015,0.05255295703218438,0.31218908727169037,0.3180919289588928,0.0,0.3958333333333333,0.5173611111111112,0.11736111111111114,0.5833333333333334,0.5868055555555556,-0.013194444444444398,0.7916666666666666,0.7465277777777778,-0.053472222222222254,0.8958333333333334,0.8333333333333334,-0.06666666666666665
calibration_workflow_bnci2014_001,BNCI2014_001,6,teacher_student_mixture,48,288,0.4352350402623415,0.4278902525289191,-0.007344787733422398,0.09303842158798444,0.08423075920722944,0.41128163039684296,0.41878174245357513,0.0,0.3958333333333333,0.4131944444444444,0.013194444444444398,0.5833333333333334,0.5868055555555556,-0.013194444444444398,0.7916666666666666,0.7222222222222222,-0.07777777777777783,0.8958333333333334,0.7534722222222222,-0.1465277777777778
calibration_workflow_bnci2014_001,BNCI2014_001,7,teacher_student_mixture,48,288,0.6779763046652079,0.6720959760455621,-0.005880328619645714,0.1519816698451307,0.18837410646218936,0.6470629274845123,0.6447890400886536,0.0,0.3958333333333333,0.3472222222222222,-0.05277777777777781,0.5833333333333334,0.5381944444444444,-0.06180555555555556,0.7916666666666666,0.7118055555555556,-0.08819444444444446,0.8958333333333334,0.8020833333333334,-0.09791666666666665
calibration_workflow_bnci2014_001,BNCI2014_001,8,teacher_student_mixture,48,288,0.7685025601337353,0.7406086053492295,-0.027893954784505848,0.18521267830339644,0.17091177345986439,0.817836731672287,0.7705572247505188,0.0,0.3958333333333333,0.2847222222222222,-0.11527777777777781,0.5833333333333334,0.4861111111111111,-0.11388888888888887,0.7916666666666666,0.7847222222222222,-0.015277777777777835,0.8958333333333334,0.9479166666666666,0.04791666666666661
calibration_workflow_bnci2014_001,BNCI2014_001,9,teacher_student_mixture,48,288,0.5891093518584967,0.6176353434307708,0.02852599157227409,0.1762743850258958,0.15878251240291336,0.5330828428268433,0.5981768071651459,0.0,0.3958333333333333,0.4548611111111111,0.05486111111111108,0.5833333333333334,0.7013888888888888,0.10138888888888886,0.7916666666666666,0.8715277777777778,0.07152777777777775,0.8958333333333334,0.9479166666666666,0.04791666666666661
calibration_workflow_bnci2014_004,BNCI2014_004,1,augmentation,160,320,0.8219726487994194,0.854812229797244,0.03283958099782458,0.1473674767494405,0.14807398820675294,0.8670437037944794,0.9161605536937714,0.0,0.4,0.534375,0.13437500000000002,0.6,0.64375,0.04375000000000007,0.8,0.85625,0.05624999999999991,0.9,0.925,0.025000000000000022
calibration_workflow_bnci2014_004,BNCI2014_004,2,augmentation,160,280,0.6102098159492015,0.6016185969114304,-0.008591219037771158,0.08481958505611467,0.07726872643151107,0.5876251757144928,0.5827745795249939,0.0,0.4,0.3535714285714286,-0.04642857142857143,0.6,0.575,-0.025000000000000022,0.8,0.8464285714285714,0.046428571428571375,0.9,0.8928571428571429,-0.0071428571428571175
calibration_workflow_bnci2014_004,BNCI2014_004,3,augmentation,160,320,0.5011196520179511,0.5011009210720658,-1.8730945885225836e-05,0.0010689670498690933,0.0010305056602488989,0.5007870197296143,0.5008818507194519,0.0,0.4,0.41875,0.01874999999999999,0.6,0.628125,0.028125000000000067,0.8,0.834375,0.03437499999999993,0.9,0.909375,0.009375000000000022
calibration_workflow_bnci2014_004,BNCI2014_004,4,augmentation,160,320,0.991384020447731,0.9773364370688796,-0.01404758337885137,0.04764128770652089,0.07605161318686422,0.9999962449073792,0.9999631345272064,0.0,0.40625,0.30625,-0.09375,0.6,0.459375,-0.140625,0.8,0.665625,-0.13437500000000002,0.9,0.771875,-0.12812500000000004
calibration_workflow_bnci2014_004,BNCI2014_004,5,augmentation,160,320,0.9320387229323387,0.9138065837323666,-0.01823213919997213,0.11173774982790947,0.12149952938634649,0.9838888645172119,0.979713499546051,0.0,0.4,0.4,0.0,0.6,0.553125,-0.046875,0.8,0.7,-0.10000000000000009,0.9,0.875,-0.025000000000000022
calibration_workflow_bnci2014_004,BNCI2014_004,6,augmentation,160,320,0.7822280511260032,0.8111778112128377,0.028949760086834475,0.14463357738847957,0.14393071323975007,0.8011497259140015,0.8534617125988007,0.0,0.4,0.509375,0.109375,0.6,0.65625,0.05625000000000002,0.8,0.8375,0.03749999999999998,0.9,0.921875,0.021874999999999978
calibration_workflow_bnci2014_004,BNCI2014_004,7,augmentation,160,320,0.8585653237998485,0.8088682783767581,-0.04969704542309039,0.13509564484909814,0.15507206927765263,0.908039003610611,0.842802494764328,0.0,0.4,0.275,-0.125,0.6,0.471875,-0.128125,0.8,0.65625,-0.14375000000000004,0.9,0.809375,-0.09062500000000007
calibration_workflow_bnci2014_004,BNCI2014_004,8,augmentation,160,320,0.8895349968224764,0.9060932928696275,0.01655829604715109,0.11801264357426142,0.13027088308740048,0.9236941337585449,0.9745715856552124,0.0,0.4,0.5375,0.13749999999999996,0.6,0.703125,0.10312500000000002,0.8,0.825,0.02499999999999991,0.9,0.896875,-0.0031250000000000444
calibration_workflow_bnci2014_004,BNCI2014_004,9,augmentation,160,320,0.8816132515668869,0.8785110695287586,-0.003102182038128287,0.14200522825215897,0.1409769184508711,0.9493203163146973,0.9437024295330048,0.0,0.4,0.328125,-0.07187500000000002,0.6,0.60625,0.006249999999999978,0.8,0.79375,-0.006250000000000089,0.9,0.878125,-0.021874999999999978
calibration_workflow_bnci2014_004,BNCI2014_004,1,baseline,160,320,0.8219726487994194,0.854812229797244,0.03283958099782458,0.1473674767494405,0.14807398820675294,0.8670437037944794,0.9161605536937714,0.0,0.4,0.534375,0.13437500000000002,0.6,0.64375,0.04375000000000007,0.8,0.85625,0.05624999999999991,0.9,0.925,0.025000000000000022
calibration_workflow_bnci2014_004,BNCI2014_004,2,baseline,160,280,0.6108775213360786,0.6028522238135338,-0.008025297522544883,0.08367552711978336,0.0715908572090423,0.6024000644683838,0.5890147984027863,0.0,0.4,0.375,-0.025000000000000022,0.6,0.6,0.0,0.8,0.8178571428571428,0.017857142857142794,0.9,0.9035714285714286,0.0035714285714285587
calibration_workflow_bnci2014_004,BNCI2014_004,3,baseline,160,320,0.5011196520179511,0.5011009210720658,-1.8730945885225836e-05,0.0010689670498690933,0.0010305056602488989,0.5007870197296143,0.5008818507194519,0.0,0.4,0.41875,0.01874999999999999,0.6,0.628125,0.028125000000000067,0.8,0.834375,0.03437499999999993,0.9,0.909375,0.009375000000000022
calibration_workflow_bnci2014_004,BNCI2014_004,4,baseline,160,320,0.9895728472620249,0.9684762915596365,-0.02109655570238833,0.04568423767995859,0.08878391417886379,0.9999260306358337,0.9996715188026428,0.0,0.4,0.315625,-0.08437500000000003,0.6,0.459375,-0.140625,0.8,0.671875,-0.12812500000000004,0.9,0.775,-0.125
calibration_workflow_bnci2014_004,BNCI2014_004,5,baseline,160,320,0.9277561899274588,0.8990077698603273,-0.02874842006713152,0.11754821374098141,0.13550697365038283,0.980827659368515,0.9610528349876404,0.0,0.4,0.328125,-0.07187500000000002,0.6,0.4625,-0.13749999999999996,0.8,0.709375,-0.09062500000000007,0.9,0.85,-0.050000000000000044
calibration_workflow_bnci2014_004,BNCI2014_004,6,baseline,160,320,0.7589842122048139,0.7798966070637107,0.020912394858896732,0.13831242183406758,0.14859595940942616,0.7540514469146729,0.8051495552062988,0.0,0.4,0.49375,0.09375,0.6,0.6375,0.03749999999999998,0.8,0.796875,-0.0031250000000000444,0.9,0.890625,-0.009375000000000022
calibration_workflow_bnci2014_004,BNCI2014_004,7,baseline,160,320,0.8585653237998485,0.8088682783767581,-0.04969704542309039,0.13509564484909814,0.15507206927765263,0.908039003610611,0.842802494764328,0.0,0.4,0.275,-0.125,0.6,0.471875,-0.128125,0.8,0.65625,-0.14375000000000004,0.9,0.809375,-0.09062500000000007
calibration_workflow_bnci2014_004,BNCI2014_004,8,baseline,160,320,0.8895349968224764,0.9060932928696275,0.01655829604715109,0.11801264357426142,0.13027088308740048,0.9236941337585449,0.9745715856552124,0.0,0.4,0.5375,0.13749999999999996,0.6,0.703125,0.10312500000000002,0.8,0.825,0.02499999999999991,0.9,0.896875,-0.0031250000000000444
calibration_workflow_bnci2014_004,BNCI2014_004,9,baseline,160,320,0.8816132515668869,0.8785110695287586,-0.003102182038128287,0.14200522825215897,0.1409769184508711,0.9493203163146973,0.9437024295330048,0.0,0.4,0.328125,-0.07187500000000002,0.6,0.60625,0.006249999999999978,0.8,0.79375,-0.006250000000000089,0.9,0.878125,-0.021874999999999978
calibration_workflow_bnci2014_004,BNCI2014_004,1,seed_ensemble,160,320,0.8188766509294509,0.8511788230389357,0.03230217210948472,0.15116932224607071,0.14604440573051689,0.8600433468818665,0.902220219373703,0.0,0.4,0.50625,0.10624999999999996,0.6,0.66875,0.06874999999999998,0.8,0.85625,0.05624999999999991,0.9,0.93125,0.03125
calibration_workflow_bnci2014_004,BNCI2014_004,2,seed_ensemble,160,280,0.6050790850073099,0.6037328764796257,-0.0013462085276841895,0.08147150509689163,0.07230800560941725,0.591591864824295,0.5886306464672089,0.0,0.4,0.3964285714285714,-0.0035714285714286143,0.6,0.5964285714285714,-0.0035714285714285587,0.8,0.8357142857142857,0.0357142857142857,0.9,0.9178571428571428,0.017857142857142794
calibration_workflow_bnci2014_004,BNCI2014_004,3,seed_ensemble,160,320,0.502222416177392,0.5017477726563812,-0.0004746435210108979,0.001981957741732056,0.0015783149212235986,0.5016615390777588,0.5012436211109161,0.0,0.4,0.3125,-0.08750000000000002,0.6,0.534375,-0.06562499999999993,0.8,0.734375,-0.06562500000000004,0.9,0.884375,-0.015625
calibration_workflow_bnci2014_004,BNCI2014_004,4,seed_ensemble,160,320,0.9910434737801552,0.9737214947119355,-0.01732197906821975,0.04474406205193587,0.08300543853472185,0.9999779760837555,0.9998891055583954,0.0,0.4,0.2875,-0.11250000000000004,0.6,0.440625,-0.159375,0.8,0.6625,-0.13750000000000007,0.9,0.778125,-0.12187500000000007
calibration_workflow_bnci2014_004,BNCI2014_004,5,seed_ensemble,160,320,0.9235783599317073,0.9069562807679177,-0.01662207916378966,0.11831932324531756,0.12716774967727182,0.9808005690574646,0.9745664894580841,0.0,0.4,0.378125,-0.021875000000000033,0.6,0.525,-0.07499999999999996,0.8,0.746875,-0.05312500000000009,0.9,0.85625,-0.04375000000000007
calibration_workflow_bnci2014_004,BNCI2014_004,6,seed_ensemble,160,320,0.7675738278776407,0.8024214178323745,0.034847589954733804,0.1466618725456702,0.14936662280261823,0.7854828238487244,0.8394483029842377,0.0,0.4,0.51875,0.11875000000000002,0.6,0.646875,0.046875,0.8,0.84375,0.043749999999999956,0.9,0.93125,0.03125
calibration_workflow_bnci2014_004,BNCI2014_004,7,seed_ensemble,160,320,0.85341657102108,0.8060613000765443,-0.04735527094453573,0.1347165566756215,0.1519852890800287,0.9047469794750214,0.8258770406246185,0.0,0.4,0.30625,-0.09375,0.6,0.446875,-0.15312499999999996,0.8,0.69375,-0.10625000000000007,0.9,0.775,-0.125
calibration_workflow_bnci2014_004,BNCI2014_004,8,seed_ensemble,160,320,0.8869139175862074,0.9065729919821024,0.019659074395894982,0.12317748504096596,0.13112255827465896,0.922362357378006,0.9782126247882843,0.0,0.4,0.553125,0.15312499999999996,0.6,0.69375,0.09375,0.8,0.834375,0.03437499999999993,0.9,0.878125,-0.021874999999999978
calibration_workflow_bnci2014_004,BNCI2014_004,9,seed_ensemble,160,320,0.8835068412125111,0.8803208328783512,-0.00318600833415994,0.14405057021355858,0.14123992745397151,0.9557388424873352,0.9446812868118286,0.0,0.4,0.35625,-0.04375000000000001,0.6,0.578125,-0.021874999999999978,0.8,0.78125,-0.018750000000000044,0.9,0.890625,-0.009375000000000022
calibration_workflow_bnci2014_004,BNCI2014_004,1,teacher_student_mixture,160,320,0.7661013316363097,0.8217871360480785,0.05568580441176885,0.13825361414727738,0.14307513203365857,0.7721751928329468,0.8741427659988403,0.0,0.4,0.584375,0.18437499999999996,0.6,0.74375,0.14375000000000004,0.8,0.85625,0.05624999999999991,0.9,0.921875,0.021874999999999978
calibration_workflow_bnci2014_004,BNCI2014_004,2,teacher_student_mixture,160,280,0.6108775213360786,0.6028522238135338,-0.008025297522544883,0.08367552711978336,0.0715908572090423,0.6024000644683838,0.5890147984027863,0.0,0.4,0.375,-0.025000000000000022,0.6,0.6,0.0,0.8,0.8178571428571428,0.017857142857142794,0.9,0.9035714285714286,0.0035714285714285587
calibration_workflow_bnci2014_004,BNCI2014_004,3,teacher_student_mixture,160,320,0.5213608730584383,0.5228044588118792,0.0014435857534409458,0.014756457647370127,0.014802742625989278,0.5189182162284851,0.5213414132595062,0.0,0.4,0.453125,0.05312499999999998,0.6,0.675,0.07500000000000007,0.8,0.834375,0.03437499999999993,0.9,0.89375,-0.006249999999999978
calibration_workflow_bnci2014_004,BNCI2014_004,4,teacher_student_mixture,160,320,0.9850128673017025,0.9500960914418102,-0.03491677585989228,0.04527766092745116,0.10100464537170245,0.9991602301597595,0.9973212778568268,0.0,0.4,0.30625,-0.09375,0.6,0.475,-0.125,0.8,0.615625,-0.18437500000000007,0.9,0.7375,-0.16249999999999998
calibration_workflow_bnci2014_004,BNCI2014_004,5,teacher_student_mixture,160,320,0.9065369695425034,0.8751533599570394,-0.031383609585464045,0.11426271552341538,0.1299538530920163,0.9536112844944,0.9251381754875183,0.0,0.4,0.31875,-0.08125000000000004,0.6,0.43125,-0.16874999999999996,0.8,0.68125,-0.11875000000000002,0.9,0.840625,-0.05937500000000007
calibration_workflow_bnci2014_004,BNCI2014_004,6,teacher_student_mixture,160,320,0.7589842122048139,0.7798966070637107,0.020912394858896732,0.13831242183406758,0.14859595940942616,0.7540514469146729,0.8051495552062988,0.0,0.4,0.49375,0.09375,0.6,0.6375,0.03749999999999998,0.8,0.796875,-0.0031250000000000444,0.9,0.890625,-0.009375000000000022
calibration_workflow_bnci2014_004,BNCI2014_004,7,teacher_student_mixture,160,320,0.8585653237998485,0.8088682783767581,-0.04969704542309039,0.13509564484909814,0.15507206927765263,0.908039003610611,0.842802494764328,0.0,0.4,0.275,-0.125,0.6,0.471875,-0.128125,0.8,0.65625,-0.14375000000000004,0.9,0.809375,-0.09062500000000007
calibration_workflow_bnci2014_004,BNCI2014_004,8,teacher_student_mixture,160,320,0.8895349968224764,0.9060932928696275,0.01655829604715109,0.11801264357426142,0.13027088308740048,0.9236941337585449,0.9745715856552124,0.0,0.4,0.5375,0.13749999999999996,0.6,0.703125,0.10312500000000002,0.8,0.825,0.02499999999999991,0.9,0.896875,-0.0031250000000000444
calibration_workflow_bnci2014_004,BNCI2014_004,9,teacher_student_mixture,160,320,0.8816132515668869,0.8785110695287586,-0.003102182038128287,0.14200522825215897,0.1409769184508711,0.9493203163146973,0.9437024295330048,0.0,0.4,0.328125,-0.07187500000000002,0.6,0.60625,0.006249999999999978,0.8,0.79375,-0.006250000000000089,0.9,0.878125,-0.021874999999999978
calibration_workflow,bci4_2a,1,architecture,58,288,0.9100336545500262,0.9179480005469587,0.007914345996932526,0.1422194327006559,0.1294428466192755,0.9865571558475494,0.9891278147697449,0.0,0.39655172413793105,0.4340277777777778,0.03402777777777777,0.5862068965517241,0.5763888888888888,-0.023611111111111138,0.7931034482758621,0.7673611111111112,-0.032638888888888884,0.896551724137931,0.9201388888888888,0.020138888888888817
calibration_workflow,bci4_2a,2,architecture,58,288,0.5748268391551643,0.644739225299822,0.06991238614465767,0.19716836463552495,0.2102394449479488,0.5016953647136688,0.6335945427417755,0.0,0.39655172413793105,0.5659722222222222,0.1659722222222222,0.5862068965517241,0.7013888888888888,0.10138888888888886,0.7931034482758621,0.8472222222222222,0.047222222222222165,0.896551724137931,0.8923611111111112,-0.007638888888888862
calibration_workflow,bci4_2a,3,architecture,58,288,0.9315376574623173,0.931181465379066,-0.0003561920832513277,0.12498568463467251,0.12084791737384809,0.9887487292289734,0.99005526304245,0.0,0.39655172413793105,0.4444444444444444,0.0444444444444444,0.5862068965517241,0.59375,-0.006249999999999978,0.7931034482758621,0.7430555555555556,-0.056944444444444464,0.896551724137931,0.8993055555555556,-0.000694444444444442
calibration_workflow,bci4_2a,4,architecture,58,288,0.6874268090930479,0.6627193535160687,-0.024707455576979176,0.1850692775265543,0.18178112487569378,0.7253309488296509,0.6512778103351593,0.0,0.39655172413793105,0.3194444444444444,-0.0805555555555556,0.5862068965517241,0.4965277777777778,-0.10347222222222219,0.7931034482758621,0.7951388888888888,-0.004861111111111205,0.896551724137931,0.9027777777777778,0.002777777777777768
calibration_workflow,bci4_2a,5,architecture,58,288,0.6836130603634077,0.6090574266595973,-0.07455563370381046,0.17200565938710008,0.1646169578926122,0.6918006539344788,0.5987699925899506,0.0,0.39655172413793105,0.24305555555555555,-0.15694444444444447,0.5862068965517241,0.4166666666666667,-0.1833333333333333,0.7931034482758621,0.6458333333333334,-0.15416666666666667,0.896551724137931,0.8159722222222222,-0.08402777777777781
calibration_workflow,bci4_2a,6,architecture,58,288,0.6399818376220506,0.5958362005444037,-0.04414563707764696,0.14781456196253628,0.16243147773913608,0.6159287095069885,0.5766998827457428,0.0,0.39655172413793105,0.2673611111111111,-0.13263888888888892,0.5862068965517241,0.4583333333333333,-0.14166666666666666,0.7931034482758621,0.7013888888888888,-0.0986111111111112,0.896551724137931,0.7777777777777778,-0.12222222222222223
calibration_workflow,bci4_2a,7,architecture,58,288,0.9264512000412777,0.9390273224562407,0.012576122414962976,0.13500976256431838,0.11871352406040354,0.9916029870510101,0.9992127120494843,0.0,0.39655172413793105,0.5243055555555556,0.12430555555555556,0.5862068965517241,0.6701388888888888,0.07013888888888886,0.7931034482758621,0.8020833333333334,0.002083333333333326,0.896551724137931,0.9201388888888888,0.020138888888888817
calibration_workflow,bci4_2a,8,architecture,58,288,0.9405543033418984,0.8978812855978807,-0.04267301774401766,0.1091067900762776,0.13953494125606153,0.9922142028808594,0.9663543105125427,0.0,0.39655172413793105,0.2152777777777778,-0.18472222222222223,0.5862068965517241,0.3993055555555556,-0.2006944444444444,0.7931034482758621,0.6076388888888888,-0.1923611111111112,0.896551724137931,0.8506944444444444,-0.0493055555555556
calibration_workflow,bci4_2a,9,architecture,56,264,0.6876716943723815,0.7752576431993282,0.0875859488269467,0.18357133272530535,0.17512421727559566,0.7094726264476776,0.8117626011371613,0.0,0.39285714285714285,0.5568181818181818,0.15681818181818175,0.5892857142857143,0.803030303030303,0.203030303030303,0.7857142857142857,0.9090909090909091,0.10909090909090902,0.8928571428571429,0.9583333333333334,0.05833333333333335
calibration_workflow,bci4_2a,1,augmentation,58,288,0.8216369460368979,0.835710515992509,0.014073569955611154,0.1669113061372891,0.15968903144695692,0.86859130859375,0.8857830762863159,0.0,0.39655172413793105,0.4131944444444444,0.013194444444444398,0.5862068965517241,0.5763888888888888,-0.023611111111111138,0.7931034482758621,0.7951388888888888,-0.004861111111111205,0.896551724137931,0.9583333333333334,0.05833333333333335
calibration_workflow,bci4_2a,2,augmentation,58,288,0.5978014787723278,0.6445630631513066,0.046761584378978815,0.18837687766289352,0.17527422446456442,0.5619510114192963,0.6125735938549042,0.0,0.39655172413793105,0.5555555555555556,0.15555555555555556,0.5862068965517241,0.7083333333333334,0.10833333333333339,0.7931034482758621,0.8819444444444444,0.08194444444444438,0.896551724137931,0.9618055555555556,0.06180555555555556
calibration_workflow,bci4_2a,3,augmentation,58,288,0.9189456742385338,0.9287619756327735,0.009816301394239724,0.1399517039616976,0.12258601276000725,0.9843462109565735,0.9923690259456635,0.0,0.39655172413793105,0.4965277777777778,0.09652777777777777,0.5862068965517241,0.6388888888888888,0.03888888888888886,0.7931034482758621,0.7847222222222222,-0.015277777777777835,0.896551724137931,0.8784722222222222,-0.021527777777777812
calibration_workflow,bci4_2a,4,augmentation,58,288,0.6517091891888914,0.693346351902518,0.04163716271362661,0.1837871087814077,0.1774295199702198,0.6170300245285034,0.6870324611663818,0.0,0.39655172413793105,0.4895833333333333,0.08958333333333329,0.5862068965517241,0.7326388888888888,0.13263888888888886,0.7931034482758621,0.8472222222222222,0.047222222222222165,0.896551724137931,0.8784722222222222,-0.021527777777777812
calibration_workflow,bci4_2a,5,augmentation,58,288,0.6527953605199682,0.6112398524872131,-0.041555508032755095,0.16913365521342574,0.17086803954076285,0.6320582628250122,0.6070767343044281,0.0,0.39655172413793105,0.2881944444444444,-0.1118055555555556,0.5862068965517241,0.53125,-0.06874999999999998,0.7931034482758621,0.7534722222222222,-0.046527777777777835,0.896551724137931,0.7881944444444444,-0.1118055555555556
calibration_workflow,bci4_2a,6,augmentation,58,288,0.6327644129251612,0.5953986869297094,-0.03736572599545174,0.1537138803970397,0.16097896770395753,0.6207453608512878,0.5592774450778961,0.0,0.39655172413793105,0.2708333333333333,-0.1291666666666667,0.5862068965517241,0.4479166666666667,-0.1520833333333333,0.7931034482758621,0.7048611111111112,-0.09513888888888888,0.896551724137931,0.8368055555555556,-0.06319444444444444
calibration_workflow,bci4_2a,7,augmentation,58,288,0.8824325892431982,0.9129976752317615,0.030565085988563223,0.14774737863776224,0.13278682472249856,0.9643380641937256,0.9866631329059601,0.0,0.39655172413793105,0.5277777777777778,0.12777777777777777,0.5862068965517241,0.6458333333333334,0.04583333333333339,0.7931034482758621,0.8576388888888888,0.057638888888888795,0.896551724137931,0.9236111111111112,0.023611111111111138
calibration_workflow,bci4_2a,8,augmentation,58,288,0.8913180360506321,0.8441385572983159,-0.047179478752316206,0.14820295066304714,0.15836789869222362,0.9668996036052704,0.9043940007686615,0.0,0.39655172413793105,0.2222222222222222,-0.1777777777777778,0.5862068965517241,0.3298611111111111,-0.2701388888888889,0.7931034482758621,0.6631944444444444,-0.13680555555555562,0.896551724137931,0.84375,-0.05625000000000002
calibration_workflow,bci4_2a,9,augmentation,56,264,0.6440860575863293,0.7583862994656418,0.11430024187931254,0.17931127840815841,0.17600056981812615,0.6326552331447601,0.7734527289867401,0.0,0.39285714285714285,0.6553030303030303,0.25530303030303025,0.5892857142857143,0.8295454545454546,0.2295454545454546,0.7857142857142857,0.9431818181818182,0.1431818181818182,0.8928571428571429,0.9659090909090909,0.06590909090909092
calibration_workflow,bci4_2a,1,baseline,58,288,0.8129939061814341,0.8253394661264287,0.012345559944994644,0.16163400964283325,0.16252678033962414,0.8602426052093506,0.868314266204834,0.0,0.39655172413793105,0.4166666666666667,0.016666666666666663,0.5862068965517241,0.5798611111111112,-0.020138888888888817,0.7931034482758621,0.7638888888888888,-0.036111111111111205,0.896551724137931,0.9375,0.03749999999999998
calibration_workflow_ea_neural_smoke,bci4_2a,1,baseline,58,288,0.6081826671444136,0.6101634389617376,0.001980771817324034,0.152239293149067,0.15467659054328933,0.6084839105606079,0.6316853165626526,0.0,0.39655172413793105,0.4340277777777778,0.03402777777777777,0.5862068965517241,0.5694444444444444,-0.030555555555555558,0.7931034482758621,0.7951388888888888,-0.004861111111111205,0.896551724137931,0.90625,0.006249999999999978
calibration_workflow_mdrm_t_smoke,bci4_2a,1,baseline,58,288,0.6081826671444136,0.6101634389617376,0.001980771817324034,0.152239293149067,0.15467659054328933,0.6084839105606079,0.6316853165626526,0.0,0.39655172413793105,0.4340277777777778,0.03402777777777777,0.5862068965517241,0.5694444444444444,-0.030555555555555558,0.7931034482758621,0.7951388888888888,-0.004861111111111205,0.896551724137931,0.90625,0.006249999999999978
calibration_workflow,bci4_2a,2,baseline,58,288,0.5515340659125098,0.5474295031486286,-0.004104562763881159,0.20063772569848168,0.14843520790430245,0.48787379264831543,0.5103502571582794,0.0,0.39655172413793105,0.3923611111111111,-0.007638888888888917,0.5862068965517241,0.7291666666666666,0.12916666666666665,0.7931034482758621,0.9479166666666666,0.14791666666666659,0.896551724137931,0.9791666666666666,0.07916666666666661
calibration_workflow,bci4_2a,3,baseline,58,288,0.9189456742385338,0.9287619756327735,0.009816301394239724,0.1399517039616976,0.12258601276000725,0.9843462109565735,0.9923690259456635,0.0,0.39655172413793105,0.4965277777777778,0.09652777777777777,0.5862068965517241,0.6388888888888888,0.03888888888888886,0.7931034482758621,0.7847222222222222,-0.015277777777777835,0.896551724137931,0.8784722222222222,-0.021527777777777812
calibration_workflow,bci4_2a,4,baseline,58,288,0.6421244576059538,0.6798716383054852,0.037747180699531424,0.1725734900477043,0.176070739137493,0.6173736155033112,0.6770359873771667,0.0,0.39655172413793105,0.4409722222222222,0.04097222222222219,0.5862068965517241,0.6840277777777778,0.08402777777777781,0.7931034482758621,0.8020833333333334,0.002083333333333326,0.896551724137931,0.8888888888888888,-0.011111111111111183
calibration_workflow,bci4_2a,5,baseline,58,288,0.6527953605199682,0.6112398524872131,-0.041555508032755095,0.16913365521342574,0.17086803954076285,0.6320582628250122,0.6070767343044281,0.0,0.39655172413793105,0.2881944444444444,-0.1118055555555556,0.5862068965517241,0.53125,-0.06874999999999998,0.7931034482758621,0.7534722222222222,-0.046527777777777835,0.896551724137931,0.7881944444444444,-0.1118055555555556
calibration_workflow,bci4_2a,6,baseline,58,288,0.6327644129251612,0.5953986869297094,-0.03736572599545174,0.1537138803970397,0.16097896770395753,0.6207453608512878,0.5592774450778961,0.0,0.39655172413793105,0.2708333333333333,-0.1291666666666667,0.5862068965517241,0.4479166666666667,-0.1520833333333333,0.7931034482758621,0.7048611111111112,-0.09513888888888888,0.896551724137931,0.8368055555555556,-0.06319444444444444
calibration_workflow,bci4_2a,7,baseline,58,288,0.8036952265377703,0.8368095298194222,0.03311430328165199,0.14974585817879682,0.15668540920677732,0.8139725923538208,0.8758396208286285,0.0,0.39655172413793105,0.5520833333333334,0.15208333333333335,0.5862068965517241,0.65625,0.05625000000000002,0.7931034482758621,0.8298611111111112,0.029861111111111116,0.896551724137931,0.8888888888888888,-0.011111111111111183
